ano_compra;"nome_instituicao";"esfera";"cnpj_instituicao";"municipio_instituicao";"uf";compra;insercao;codigo_br;"descricao_catmat";"unidade_fornecimento";"generico";"anvisa";"modalidade_compra";"tipo_compra";capacidade;"unidade_medida";"unidade_fornecimento_capacidade";"cnpj_fornecedor";"fornecedor";"cnpj_fabricante";"fabricante";qtd_itens_comprados;preco_unitario;preco_total
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"267690";"METFORMINA CLORIDRATO, DOSAGEM:500 MG";"COMPRIMIDO";"S";"1039202150039";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"30.222.814/0001-31";"VITAMEDIC INDUSTRIA FARMACEUTICA LTDA";"30.222.814/0001-31";"VITAMEDIC INDUSTRIA FARMACEUTICA LTDA";"100000";"0.16";"16000.0"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"268111";"HIDRALAZINA, DOSAGEM:25 MG";"DRÁGEA";"N";"1006800130078";"Pregão";"ADMINISTRATIVA";;;"DRÁGEA";"56.994.502/0001-30";"NOVARTIS BIOCIENCIAS SA";"56.994.502/0001-30";"NOVARTIS BIOCIENCIAS SA";"30000";"0.41";"12300.0"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"278489";"ÁCIDO FÓLICO, DOSAGEM:0,2 MG/ML, USO:SOLUÇÃO ORAL - GOTAS";"FRASCO";"N";"1384100450097";"Pregão";"ADMINISTRATIVA";"30.0";"ML";"FRASCO 30.00 ML";"02.456.955/0001-83";"NATULAB LABORATORIO S.A";"02.456.955/0001-83";"NATULAB LABORATORIO S.A";"30";"5.62";"168.6"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"267689";"METILDOPA, DOSAGEM:250 MG";"COMPRIMIDO";"S";"1023505640028";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"57.507.378/0003-65";"EMS S/A";"57.507.378/0003-65";"EMS S/A";"5000";"0.41";"2050.0"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"396741";"DEXTRANA, COMPOSIÇÃO:DEXTRANA 70 ASSOCIADA À HIPROMELOSE, CONCENTRAÇÃO:0,1% + 0,3%, FORMA FARMACEUTICA:SOLUÇÃO OFTÁLMICA";"FRASCO";"N";"1029804840028";"Pregão";"ADMINISTRATIVA";"15.0";"ML";"FRASCO 15.00 ML";"44.734.671/0001-51";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"44.734.671/0001-51";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"50";"9.47";"473.5"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"268112";"HIDRALAZINA, DOSAGEM:50 MG";"DRÁGEA";"N";"1006800130061";"Pregão";"ADMINISTRATIVA";;;"DRÁGEA";"56.994.502/0001-30";"NOVARTIS BIOCIENCIAS SA";"56.994.502/0001-30";"NOVARTIS BIOCIENCIAS SA";"30000";"0.45";"13500.0"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"267671";"GLIBENCLAMIDA, DOSAGEM:5 MG";"COMPRIMIDO";"S";"1438101970011";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"02.814.497/0001-07";"CIMED INDUSTRIA S.A.";"02.814.497/0001-07";"CIMED INDUSTRIA S.A.";"3000";"0.06";"180.0"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"395620";"EXTRATO MEDICINAL, PRINCÍPIO ATIVO:GLYCINE MAX (L.) MERRIL, CONCENTRAÇÃO:150 MG";"COMPRIMIDO";"N";"1186000280032";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"78.950.011/0001-20";"HERBARIUM LABORATORIO BOTANICO LTDA.";"78.950.011/0001-20";"HERBARIUM LABORATORIO BOTANICO LTDA.";"1000";"0.43";"430.0"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"394856";"BENZOILMETRONIDAZOL, CONCENTRAÇÃO:40 MG/ML, FORMA FARMACÊUTICA:SUSPENSÃO ORAL";"FRASCO";"S";"1023504920043";"Pregão";"ADMINISTRATIVA";"120.0";"ML";"FRASCO 120.00 ML";"57.507.378/0003-65";"EMS S/A";"57.507.378/0003-65";"EMS S/A";"50";"7.11";"355.5"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"267717";"METRONIDAZOL, DOSAGEM:250 MG";"COMPRIMIDO";"S";"1256801820018";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"73.856.593/0001-66";"PRATI, DONADUZZI & CIA LTDA";"73.856.593/0001-66";"PRATI, DONADUZZI & CIA LTDA";"3000";"0.32";"960.0"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"268896";"ANLODIPINO BESILATO, DOSAGEM:10 MG";"COMPRIMIDO";"S";"1542302070063";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"03.485.572/0001-04";"GEOLAB INDUSTRIA FARMACEUTICA S/A";"03.485.572/0001-04";"GEOLAB INDUSTRIA FARMACEUTICA S/A";"3000";"0.09";"270.0"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"267507";"ALBENDAZOL, DOSAGEM:40 MG/ML, USO:SUSPENSÃO ORAL";"FRASCO";"S";"1542303370011";"Pregão";"ADMINISTRATIVA";"10.0";"ML";"FRASCO 10.00 ML";"03.485.572/0001-04";"GEOLAB INDUSTRIA FARMACEUTICA S/A";"03.485.572/0001-04";"GEOLAB INDUSTRIA FARMACEUTICA S/A";"500";"2.22";"1110.0"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"267654";"ESPIRONOLACTONA, DOSAGEM:100 MG";"COMPRIMIDO";"S";"1134301550030";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"19.570.720/0001-10";"HIPOLABOR FARMACEUTICA LTDA";"19.570.720/0001-10";"HIPOLABOR FARMACEUTICA LTDA";"1000";"0.74";"740.0"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"271111";"AMOXICILINA, CONCENTRAÇÃO:50MG/ML, APRESENTAÇÃO:PÓ PARA SUSPENSÃO ORAL";"FRASCO";"S";"1256801560016";"Pregão";"ADMINISTRATIVA";"60.0";"ML";"FRASCO 60.00 ML";"73.856.593/0001-66";"PRATI, DONADUZZI & CIA LTDA";"73.856.593/0001-66";"PRATI, DONADUZZI & CIA LTDA";"300";"8.5";"2550.0"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"267643";"DEXAMETASONA, DOSAGEM:0,1%, APRESENTAÇÃO:CREME";"BISNAGA";"S";"1134302120021";"Pregão";"ADMINISTRATIVA";"10.0";"G";"BISNAGA 10.00 G";"19.570.720/0001-10";"HIPOLABOR FARMACEUTICA LTDA";"19.570.720/0001-10";"HIPOLABOR FARMACEUTICA LTDA";"50";"2.31";"115.5"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"267647";"DIGOXINA, DOSAGEM:0,25 MG";"COMPRIMIDO";"S";"1037004580014";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"17.159.229/0001-76";"LABORATORIO TEUTO BRASILEIRO S/A";"17.159.229/0001-76";"LABORATORIO TEUTO BRASILEIRO S/A";"1000";"0.21";"210.0"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"267205";"DIPIRONA SÓDICA, DOSAGEM:500 MG/ML, APRESENTAÇÃO:SOLUÇÃO ORAL (GOTAS)";"FRASCO";"N";"1384100020017";"Pregão";"ADMINISTRATIVA";"10.0";"ML";"FRASCO 10.00 ML";"02.456.955/0001-83";"NATULAB LABORATORIO S.A";"02.456.955/0001-83";"NATULAB LABORATORIO S.A";"500";"1.22";"610.0"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"267653";"ESPIRONOLACTONA, DOSAGEM:25 MG";"COMPRIMIDO";"S";"1058302850012";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"45.992.062/0001-65";"GERMED FARMACEUTICA LTDA";"45.992.062/0001-65";"GERMED FARMACEUTICA LTDA";"5000";"0.21";"1050.0"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"267208";"ESTRIOL, DOSAGEM:1 MG/G, APRESENTAÇÃO:CREME VAGINAL";"BISNAGA";"N";"1134302040011";"Pregão";"ADMINISTRATIVA";"50.0";"G";"BISNAGA 50.00 G";"19.570.720/0001-10";"HIPOLABOR FARMACEUTICA LTDA";"19.570.720/0001-10";"HIPOLABOR FARMACEUTICA LTDA";"50";"17.52";"876.0"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"267663";"FUROSEMIDA, DOSAGEM:40 MG";"COMPRIMIDO";"S";"1256801950019";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"73.856.593/0001-66";"PRATI, DONADUZZI & CIA LTDA";"73.856.593/0001-66";"PRATI, DONADUZZI & CIA LTDA";"2000";"0.11";"220.0"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"331555";"CEFALEXINA, DOSAGEM:50 MG/ML, FORMA FARMACÊUTICA:PÓ P/ SUSPENSÃO ORAL";"FRASCO";"S";"1037005090029";"Pregão";"ADMINISTRATIVA";"100.0";"ML";"FRASCO 100.00 ML";"17.159.229/0001-76";"LABORATORIO TEUTO BRASILEIRO S/A";"17.159.229/0001-76";"LABORATORIO TEUTO BRASILEIRO S/A";"300";"7.57";"2271.0"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"267566";"CARVEDILOL, DOSAGEM:3,125 MG";"COMPRIMIDO";"S";"1023510730048";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"57.507.378/0003-65";"EMS S/A";"57.507.378/0003-65";"EMS S/A";"2000";"0.18";"360.0"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"271089";"AMOXICILINA, CONCENTRAÇÃO:500MG";"CÁPSULA";"S";"1564900030023";"Pregão";"ADMINISTRATIVA";;;"CÁPSULA";"05.399.786/0001-85";"UNICHEM FARMACEUTICA DO BRASIL LTDA.";"05.399.786/0001-85";"UNICHEM FARMACEUTICA DO BRASIL LTDA.";"20000";"0.35";"7000.0"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"268375";"ACICLOVIR, DOSAGEM:50 MG/G, USO:CREME";"BISNAGA";"S";"1256801110029";"Pregão";"ADMINISTRATIVA";"10.0";"G";"BISNAGA 10.00 G";"17.472.278/0001-64";"GOLDENPLUS - COMERCIO DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA";"73.856.593/0001-66";"PRATI, DONADUZZI & CIA LTDA";"50";"2.71";"135.5"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"267518";"ATENOLOL, DOSAGEM:100 MG";"COMPRIMIDO";"S";"1256801460097";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"73.856.593/0001-66";"PRATI, DONADUZZI & CIA LTDA";"73.856.593/0001-66";"PRATI, DONADUZZI & CIA LTDA";"1000";"0.17";"170.0"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"275963";"FINASTERIDA, CONCENTRAÇÃO:5 MG";"COMPRIMIDO";"S";"1023506350023";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"57.507.378/0003-65";"EMS S/A";"57.507.378/0003-65";"EMS S/A";"1000";"0.28";"280.0"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"267503";"ÁCIDO FÓLICO, DOSAGEM:5 MG";"COMPRIMIDO";"N";"1384100500116";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"02.456.955/0001-83";"NATULAB LABORATORIO S.A";"02.456.955/0001-83";"NATULAB LABORATORIO S.A";"10000";"0.12";"1200.0"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"452913";"BUDESONIDA, CONCENTRAÇÃO:32MCG/DOSE, FORMA FARMACÊUTICA:SUSPENSÃO SPRAY";"FRASCO";"S";"1023511800015";"Pregão";"ADMINISTRATIVA";"120.0";"DOSES";"FRASCO 120.00 DOSES";"57.507.378/0003-65";"EMS S/A";"57.507.378/0003-65";"EMS S/A";"30";"17.38";"521.4"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"448594";"PREDNISOLONA, COMPOSIÇÃO:FOSFATO SÓDICO, CONCENTRAÇÃO:1 MG/ML, FORMA FARMACEUTICA:SOLUÇÃO ORAL";"FRASCO";"S";"1256800820065";"Pregão";"ADMINISTRATIVA";"100.0";"ML";"FRASCO 100.00 ML";"73.856.593/0001-66";"PRATI, DONADUZZI & CIA LTDA";"73.856.593/0001-66";"PRATI, DONADUZZI & CIA LTDA";"300";"6.94";"2082.0"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"268331";"IPRATRÓPIO BROMETO, DOSAGEM:0,25 MG/ML, USO:SOLUÇÃO PARA INALAÇÃO";"FRASCO";"S";"1256800900018";"Pregão";"ADMINISTRATIVA";"20.0";"ML";"FRASCO 20.00 ML";"73.856.593/0001-66";"PRATI, DONADUZZI & CIA LTDA";"73.856.593/0001-66";"PRATI, DONADUZZI & CIA LTDA";"50";"2.68";"134.0"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"268949";"AZITROMICINA, DOSAGEM:40 MG/ML, APRESENTAÇÃO:SUSPENSÃO ORAL";"FRASCO";"N";"1410700060152";"Pregão";"ADMINISTRATIVA";"15.0";"ML";"FRASCO 15.00 ML";"02.501.297/0001-02";"PHARLAB INDUSTRIA FARMACEUTICA S.A";"02.501.297/0001-02";"PHARLAB INDUSTRIA FARMACEUTICA S.A";"300";"8.61";"2583.0"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"271089";"AMOXICILINA, CONCENTRAÇÃO:500MG";"CÁPSULA";"S";"1564900030023";"Pregão";"ADMINISTRATIVA";;;"CÁPSULA";"05.399.786/0001-85";"UNICHEM FARMACEUTICA DO BRASIL LTDA.";"05.399.786/0001-85";"UNICHEM FARMACEUTICA DO BRASIL LTDA.";"2000";"0.35";"700.0"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"267567";"CARVEDILOL, DOSAGEM:25 MG";"COMPRIMIDO";"S";"1023510730234";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"57.507.378/0003-65";"EMS S/A";"57.507.378/0003-65";"EMS S/A";"2000";"0.2";"400.0"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"267613";"CAPTOPRIL, CONCENTRAÇÃO:25 MG";"COMPRIMIDO";"S";"1256801530087";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"73.856.593/0001-66";"PRATI, DONADUZZI & CIA LTDA";"73.856.593/0001-66";"PRATI, DONADUZZI & CIA LTDA";"10000";"0.04";"400.0"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"267677";"IBUPROFENO, DOSAGEM:300 MG";"COMPRIMIDO";"N";"1039200650042";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"30.222.814/0001-31";"VITAMEDIC INDUSTRIA FARMACEUTICA LTDA";"30.222.814/0001-31";"VITAMEDIC INDUSTRIA FARMACEUTICA LTDA";"3000";"0.17";"510.0"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"272434";"ANLODIPINO BESILATO, DOSAGEM:5 MG";"COMPRIMIDO";"S";"1542302070020";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"03.485.572/0001-04";"GEOLAB INDUSTRIA FARMACEUTICA S/A";"03.485.572/0001-04";"GEOLAB INDUSTRIA FARMACEUTICA S/A";"3000";"0.11";"330.0"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"11.328.684/0001-71";"SAO FRANCISCO DO GUAPORE";"RO";"01/01/2025";"01/09/2025";"267674";"HIDROCLOROTIAZIDA, DOSAGEM:25 MG";"COMPRIMIDO";"S";"1438102100029";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"02.814.497/0001-07";"CIMED INDUSTRIA S.A.";"02.814.497/0001-07";"CIMED INDUSTRIA S.A.";"1000";"0.6";"600.0"
"2025";"SECRETARIA DE ESTADO DA SAUDE - SES";"ESTADUAL";"08.778.268/0001-60";"JOAO PESSOA";"PB";"02/01/2025";"13/10/2025";"457718";"EMICIZUMABE, CONCENTRAÇÃO:150 MG/ML, FORMA FARMACÊUTICA:INJETÁVEL";"FRASCO";"N";"1010006670027";"Dispensa de Licitação";"JUDICIAL";"0.4";"ML";"FRASCO 0.40 ML";"33.009.945/0002-04";"PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S A";"33.009.945/0001-23";"PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S A";"12";"28311.66";"339739.92"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"12.024.740/0001-47";"FRANCISCO AYRES";"PI";"02/01/2025";"27/05/2025";"272365";"SERTRALINA CLORIDRATO, DOSAGEM:50MG";"COMPRIMIDO";"S";"1542302250118";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"47.869.078/0001-00";"DIPROMED COMERCIO E IMPORTACAO LTDA";"03.485.572/0001-04";"GEOLAB INDUSTRIA FARMACEUTICA S/A";"25000";"0.41";"10250.0"
"2025";"SECRETARIA DE ESTADO DE SAUDE - SES";"ESTADUAL";"42.498.717/0001-55";"RIO DE JANEIRO";"RJ";"02/01/2025";"01/08/2025";"308883";"SULFAMETOXAZOL, COMPOSIÇÃO:ASSOCIADO À TRIMETOPRIMA, CONCENTRAÇÃO:800MG + 160MG";"COMPRIMIDO";"N";"1057101300033";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"00.085.822/0001-12";"ESPECIFARMA COM DE MEDICAMENTOS E PRO HOSPITALARES LTDA";"18.324.343/0001-77";"BELFAR LTDA";"291820";"0.445";"129859.9"
"2025";"MUNICIPIO DE DOURADOQUARA";"MUNICIPAL";"18.158.261/0001-08";"DOURADOQUARA";"MG";"02/01/2025";"15/04/2025";"267311";"METOCLOPRAMIDA CLORIDRATO, DOSAGEM:4 MG/ML, APRESENTAÇÃO:SOLUÇÃO ORAL";"FRASCO";"S";"1057101650018";"Registro de Preços";"ADMINISTRATIVA";"10.0";"ML";"FRASCO 10.00 ML";"12.927.876/0001-67";"SOMA/MG PRODUTOS HOSPITALARES LTDA";"18.324.343/0001-77";"BELFAR LTDA";"100";"1.4659";"146.59"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"12.024.740/0001-47";"FRANCISCO AYRES";"PI";"02/01/2025";"27/05/2025";"284106";"RISPERIDONA, DOSAGEM:1 MG/ML, USO:SOLUÇÃO ORAL, COM PIPETA DOSADORA";"FRASCO";;;"Pregão";"ADMINISTRATIVA";"30.0";"ML";"FRASCO 30.00 ML";"47.869.078/0001-00";"DIPROMED COMERCIO E IMPORTACAO LTDA";"44.734.671/0001-51";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"600";"19.91";"11946.0"
"2025";"FUNDO MUNICIPAL DE SAUDE DE GUARAPARI";"MUNICIPAL";"11.770.182/0001-04";"GUARAPARI";"ES";"02/01/2025";"29/07/2025";"269954";"BROMOPRIDA, DOSAGEM:10 MG";"CÁPSULA";"S";"1023509880041";"Pregão";"ADMINISTRATIVA";;;"CÁPSULA";"04.380.569/0001-80";"J R G DISTRIBUIDORA DE MEDICAMENTOS HOSPITALARES LTDA";"57.507.378/0003-65";"EMS S/A";"25600";"0.0777";"1989.12"
"2025";"SECRETARIA DE ESTADO DE SAUDE - SES";"ESTADUAL";"42.498.717/0001-55";"RIO DE JANEIRO";"RJ";"02/01/2025";"25/04/2025";"269843";"LIDOCAÍNA CLORIDRATO, DOSAGEM:2%, APRESENTAÇÃO:INJETÁVEL";"AMPOLA";"N";"1038700390068";"Pregão";"ADMINISTRATIVA";"5.0";"ML";"AMPOLA 5.00 ML";"47.454.600/0001-93";"GREEN MED DISTRIBUIDORA E IMPORTADORA DE MEDICAMENTOS E PRODUTOS PARA SAUDE LTDA.";"17.174.657/0001-78";"HYPOFARMA INSTITUTO DE HYPODERMIA E FARMACIA LTDA";"3659";"1.24";"4537.16"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"12.024.740/0001-47";"FRANCISCO AYRES";"PI";"02/01/2025";"27/05/2025";"271950";"FENTANILA, APRESENTAÇÃO:SAL CITRATO, DOSAGEM:0,05 MG/ML, INDICAÇÃO:SOLUÇÃO INJETÁVEL";"AMPOLA";"N";"1029800810159";"Pregão";"ADMINISTRATIVA";"10.0";"ML";"AMPOLA 10.00 ML";"47.869.078/0001-00";"DIPROMED COMERCIO E IMPORTACAO LTDA";"44.734.671/0001-51";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"750";"19.65";"14737.5"
"2025";"MUNICIPIO DE DOURADOQUARA";"MUNICIPAL";"18.158.261/0001-08";"DOURADOQUARA";"MG";"02/01/2025";"15/04/2025";"294887";"SALBUTAMOL, DOSAGEM:100MCG/DOSE, FORMA FARMACÊUTICA:AEROSOL ORAL";"FRASCO";"N";"1171700090054";"Registro de Preços";"ADMINISTRATIVA";"200.0";"DOSES";"FRASCO 200.00 DOSES";"12.927.876/0001-67";"SOMA/MG PRODUTOS HOSPITALARES LTDA";"25.773.037/0001-83";"PHARMASCIENCE INDUSTRIA FARMACEUTICA S.A";"70";"9.88";"691.6"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"12.024.740/0001-47";"FRANCISCO AYRES";"PI";"02/01/2025";"27/05/2025";"272454";"CARBAMAZEPINA, DOSAGEM:20 MG/ML, APRESENTAÇÃO:SUSPENSÃO ORAL";"FRASCO";"N";"1049701720040";"Pregão";"ADMINISTRATIVA";"100.0";"ML";"FRASCO 100.00 ML";"47.869.078/0001-00";"DIPROMED COMERCIO E IMPORTACAO LTDA";"60.665.981/0001-18";"UNIAO QUIMICA FARMACEUTICA NACIONAL S A";"500";"22.55";"11275.0"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"12.024.740/0001-47";"FRANCISCO AYRES";"PI";"02/01/2025";"27/05/2025";"270140";"BIPERIDENO, DOSAGEM:2 MG";"COMPRIMIDO";"N";"1029800960045";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"47.869.078/0001-00";"DIPROMED COMERCIO E IMPORTACAO LTDA";"44.734.671/0001-51";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"10250";"0.58";"5945.0"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"12.024.740/0001-47";"FRANCISCO AYRES";"PI";"02/01/2025";"27/05/2025";"271356";"ALPRAZOLAM, DOSAGEM:1 MG";"COMPRIMIDO";"S";"1023506630158";"Pregão";"ADMINISTRATIVA";;;"COMPRIMIDO";"47.869.078/0001-00";"DIPROMED COMERCIO E IMPORTACAO LTDA";"57.507.378/0003-65";"EMS S/A";"550";"0.47";"258.5"
"2025";"FUNDO MUNICIPAL DE SAUDE";"MUNICIPAL";"12.024.740/0001-47";"FRANCISCO AYRES";"PI";"02/01/2025";"27/05/2025";"436890";"CIMENTO ODONTOLÓGICO, TIPO:ENDODÔNTICO, COMPOSIÇÃO:ÓXIDO DE ZINCO, ASPECTO FÍSICO:PÓ";"FRASCO";;;"Pregão";"ADMINISTRATIVA";"10.0";"G";"FRASCO 10.00 G";"47.869.078/0001-00";"DIPROMED COMERCIO E IMPORTACAO LTDA";"60.397.965/0001-91";"LYSANDA PRODUTOS ODONTOLOGICOS LTDA";"25";"55.94";"1398.5"
